sep=;
Differential evolution:
;Solution found;Solution value;;0;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100;4200;4300;4400;4500;4600;4700;4800;4900;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000
Run 1;[-7.887764089126024E-163, 1.0599102055693435E-165]0.0159057.634123761159.846759819892219E-133.45191531296655E-311.1314776122543074E-504.908637580474908E-683.541228691717248E-861.4153393737490805E-1042.3766470160909134E-1232.96379303430492E-1422.298802548581059E-1604.288351253090699E-1791.3858960291603441E-1971.4895929497530525E-2151.0328089916257754E-2341.8307787339059285E-2531.3310462158111038E-2719.743174309080813E-2903.468616510334543E-3090.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 2;[-1.2291555214529506E-162, 3.672936375299821E-166]0.0108374.285852044472.9069950896808074E-131.7771276048416084E-313.0068011056582447E-502.7682862132392342E-681.6663342563116028E-872.537798315634841E-1062.4522940238041053E-1251.1819724114374591E-1422.1692086975033235E-1612.408780768921182E-1795.57232394432617E-1983.1607341825328993E-2175.126384149624613E-2364.124629042886726E-2553.1811195264222584E-2733.400304117131038E-2914.48435838624E-3120.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 3;[8.469358258775372E-163, -1.5653951380514803E-166]0.02040569.17016338231.7761522095137454E-131.560192938485873E-323.986210488803198E-513.225281289585421E-701.0428475789062871E-891.3535249976546812E-1063.1598258227909386E-1251.1606458478995162E-1441.4720907177227974E-1625.4311507715574173E-1823.023666497181071E-2005.740538711560218E-2181.638534764613256E-2373.727414692634077E-2571.7884318423035708E-2747.52461358253715E-2922.3079335159236E-3110.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 4;[-5.388270380466508E-163, 5.502920099061972E-166]0.01921569.18907175639.468596821031616E-134.859277216326357E-322.318291270807779E-504.255261308187646E-694.974740797979024E-872.430016286352043E-1065.965025411885193E-1257.223772299701886E-1435.931293718118929E-1627.563372558311477E-1811.6911668060938753E-1995.780697400937834E-2183.491392048187861E-2369.085200166631691E-2561.1186787841510133E-2729.860787472305349E-2923.85359190563887E-3100.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 5;[5.7234846565256E-163, -1.1765575474682723E-165]0.04521312.528215941.5352299652318253E-122.7473918704221972E-313.098479322477771E-502.0282009554198637E-698.520788854571258E-883.0718519612668885E-1069.865964265460099E-1253.8385005904576625E-1431.3577047556347103E-1624.5499671524856916E-1802.0167492158562228E-1984.0476610275028024E-2183.0448810069275894E-2369.272803644823198E-2564.16616354903361E-2741.3075305959053457E-2911.031080033399306E-3080.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 6;[9.305090761502388E-163, 2.3175457287985197E-166]0.02910808.47383853657.0863237991957425E-151.094402274148558E-321.435052143647833E-507.45392671862244E-701.9777839299063434E-889.690666148214193E-1081.8104769891277801E-1272.939650367905585E-1461.5394580926347835E-1632.979401547007028E-1822.6442651764707867E-2008.553209973912306E-2204.625578639714228E-2392.6945054639772684E-2582.170454255811881E-2766.07490948402683E-2944.72769165735E-3130.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 7;[1.3146954931690516E-162, -6.755619738453317E-166]0.03.3372863142787248E77.159918178731325E-131.9619447004916582E-326.716782253291502E-506.885928078757135E-697.215601654161273E-886.005428239144321E-1086.622130330789024E-1271.0633578551003708E-1441.5300856989358783E-1621.2250616297713504E-1813.065852715190851E-2004.6098888733348797E-2192.6617516727063697E-2374.5795828089017097E-2569.019224234229441E-2751.2984129335555642E-2951.683496710403E-3120.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 8;[1.0304108037452465E-162, -9.83194308859133E-166]0.03290279.67216610162.580333298241054E-147.897411624554474E-339.625104140627289E-536.40511147541502E-713.0357090781110314E-892.5450743905932917E-1073.263328833986778E-1257.942361268762178E-1441.1931048924587487E-1622.6321984764826986E-1814.122336932843129E-1991.250076310692946E-2187.700381823209126E-2362.991477116925024E-2542.350346577493571E-2733.634557915901666E-2914.99423581424E-3130.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 9;[2.086738507582166E-163, 6.093915814449718E-166]0.03968.31177596295952.3672827202659207E-142.1385926737469595E-321.931956486063545E-492.4583540821839762E-682.3970094758885306E-881.0794482671081513E-1063.896402778358775E-1241.1333972965655432E-1436.489252589343731E-1621.2463593205988592E-1816.80907185830233E-2004.953008900034067E-2186.857124834087798E-2371.828688302069104E-2573.0985822999493613E-2742.9796427725273676E-2938.9211851324E-3120.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 10;[-5.3288519548127395E-163, -1.5323936723492355E-165]0.02718117.58702371975.242233488809494E-146.342084937760928E-335.0591149620714234E-515.119601405781942E-705.61160833167627E-895.3333096230387124E-1073.234488637975476E-1265.195900149159578E-1453.567290913172772E-1646.449019210862108E-1827.20051048632701E-2011.3119871163045396E-2193.6692227439543594E-2384.9189734542670467E-2563.31654580124836E-2742.232262804177742E-2933.43295699022E-3120.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 11;[6.759907235918439E-164, 4.348121631882523E-166]0.01.4376563061179487E74.3945337046396027E-136.197463990807661E-322.0680275006604708E-512.085995840773594E-693.8279010234982715E-879.527644981798625E-1075.693872444376774E-1242.6892883680391088E-1424.986207805173988E-1612.2921334598856982E-1807.586130507574848E-2019.083515274173325E-2195.654513962172014E-2379.787526086674607E-2561.433177577596551E-2754.496682697461273E-2932.570049952126E-3110.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0


Particle swarm optimization:
;Solution found;Solution value;;0;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100;4200;4300;4400;4500;4600;4700;4800;4900;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000
Run 1;[8.334915274250089E-163, 1.8709884730235436E-166][8.334915274250089E-163, 1.8709884730235436E-166]423459.42881585035113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.64843722369332113.6484372236933217.6236861572594852.55284848746965530.83367543166228520.0389216061722628548.388041860487466E-53.7929059624560244E-78.659161251135691E-122.6821103659778376E-133.234455835298701E-171.4373129388069714E-215.860974343645947E-261.8966952358881834E-301.6476962089536477E-326.867321051779221E-386.162903288830152E-431.2029358919430462E-509.233324911228629E-538.259173016542701E-591.9693551085916464E-658.366249266611578E-732.42659375582171E-781.5178447433815799E-876.942578116151986E-956.326353701988841E-1043.8915059994017086E-1119.353540945892184E-1181.1208097745355002E-1264.7025527079507556E-1356.943652574564151E-1456.241000936442762E-1545.10367184964717E-1661.4695793713992365E-1752.651130225100444E-1851.3589392928434388E-1973.275038067705884E-2084.412511302559153E-2202.159438570109657E-2333.360291667458551E-2441.230829434766612E-2552.8673441411084664E-2676.294207087937988E-2825.68367981994435E-2982.856614973106E-3124.9E-3244.9E-3244.9E-3244.9E-324
Run 2;[-2.7631173005975375E-163, -2.6980809242416896E-166][-2.7631173005975375E-163, -2.6980809242416896E-166]4850.521857267302103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.19737457794366103.1973745779436641.12802899862215641.1280289986221560.68183522465085830.011799621468598360.0026719285221453124.3435753256970585E-68.841382626070439E-91.836870738293304E-101.2819213757361888E-133.896364085736905E-191.6828294221273138E-213.274740164242802E-251.9775066786172653E-327.45935124555811E-361.0480590034725735E-394.8431226067235944E-493.94875603697483E-529.935448664653881E-577.3884554417712E-651.1672889613596582E-702.6506983355467528E-765.12108405535416E-836.804830923353679E-913.371314749061127E-994.3200651118769093E-1065.048407989969166E-1147.449918949172601E-1251.2605726642297734E-1324.460834734912146E-1415.852863519357371E-1516.476583899759994E-1602.76468118741779E-1724.941751059626524E-1844.388783343580147E-1964.37353966701245E-2099.980478395340888E-2201.0227148033111654E-2306.377300480425209E-2441.2177099979152234E-2564.269190397029158E-2693.248804314219667E-2834.4939502572847767E-2993.27916897063684E-3094.9E-3244.9E-3244.9E-3244.9E-324
Run 3;[1.2989162637170939E-162, -8.256158531178004E-166][1.2989162637170939E-162, -8.256158531178004E-166]4027.8565618362286373.1515184608798128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.6486908142368128.648690814236870.0331862779428648.758341991130960.85618898722110990.0034381852769369534.1418932732482334E-71.0222621031828003E-91.6956395684710825E-131.3684783194665893E-162.5591854540370117E-194.438975141204996E-241.259472056369726E-251.257067425546488E-302.041410683057278E-371.3515201610658294E-428.341976775457415E-513.021855137891524E-551.0752947091598884E-613.3298555997528524E-688.525412222940713E-767.857228689917286E-831.3658527363657237E-913.350880565323411E-964.869177000273899E-1033.4134700727932933E-1092.3080995481142527E-1164.3188383980172695E-1264.816996178691009E-1343.0245297690455533E-1472.300522366807088E-1561.5241529531793407E-1663.175969479331301E-1782.4704044627294885E-1877.208842636328417E-2001.545005117788442E-2133.2245407199330453E-2245.306036508857535E-2364.84593387304366E-2494.9085208589519915E-2632.619330548909918E-2751.662565780002962E-2901.2020909774555237E-3015.454471E-3174.9E-3244.9E-3244.9E-3244.9E-324
Run 4;[-8.767343181486034E-163, -1.1869150936722108E-165][-8.767343181486034E-163, -1.1869150936722108E-165]5053.12582490510520.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.74815827724929220.7481582772492920.036681995052956480.0041312846294318262.0522933646435125E-52.3760079743421764E-73.7952319828155277E-83.7837634674221114E-83.7837634674221054E-81.972034597677837E-92.378742070573285E-152.464344006402966E-181.3674291637834984E-213.1229069204421934E-261.5522661177087017E-293.0686215712706035E-337.883285494841878E-401.4216173315830112E-451.2273952072532863E-527.235221761569871E-564.5513508904512545E-631.715158473635296E-683.0455951758353176E-753.839416935666218E-834.834868948495142E-933.302290439484638E-1013.1596777556414744E-1081.2245733561892593E-1183.247921035079921E-1297.676028098042993E-1361.2349025461734596E-1473.695754700538034E-1577.056259892858861E-1669.230954638978809E-1782.1431602157571586E-1891.823847808219818E-2018.487631113204575E-2145.667838756123579E-2225.963933545295994E-2342.4821251179483787E-2493.609369216492301E-2602.9209011429645664E-2722.5175751339515E-2861.8136772190824632E-3007.0761574E-3174.9E-3244.9E-3244.9E-3244.9E-324
Run 5;[-2.3518900177379357E-163, 5.2074607501557984E-166][-2.3518900177379357E-163, 5.2074607501557984E-166]3604.330971106737336.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.0984160535172836.098416053517285.6571479738260960.49960639898613141.3641511386839646E-43.1717298452860375E-57.461866504474944E-94.5022541924071856E-152.6529382091210866E-165.931016116261123E-205.894744873758827E-207.598578080667022E-231.5104592294394612E-262.7867310596455507E-344.563198031748957E-373.737301662695196E-438.426548841551822E-482.4277614928815822E-535.835785871553557E-612.0276534769304823E-684.315398259879281E-732.1945134926718455E-812.812028982021486E-902.7345896715518907E-952.0293544314264647E-1025.447175834501256E-1104.0475383165396545E-1192.495473888839743E-1287.061405381389021E-1354.764971415596337E-1465.917824566496877E-1571.7962274505660606E-1674.7401285322612046E-1798.163397078125245E-1881.7461304993685512E-1991.3917669608584083E-2131.7056415929681195E-2229.560205653643716E-2345.1529139238395726E-2478.205647547272364E-2602.930084602104875E-2724.0783571389970497E-2871.2460890692707745E-3032.1628610914E-3144.9E-3244.9E-3244.9E-3244.9E-324
Run 6;[-8.210949461423968E-163, 8.505139529697896E-166][-8.210949461423968E-163, 8.505139529697896E-166]320.87176768860999.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414459.9803727976414451.8835220614010890.92484328471432660.087323203563481241.2644681437971394E-61.8977177635855566E-71.7077384363178858E-92.7900381325538084E-131.1780163299263673E-174.1806175050571473E-193.389529260335875E-221.7532769873273383E-251.5359544709163729E-311.980007173667952E-372.8967785631175384E-422.669412835064547E-473.7110713772011258E-531.7993263614933398E-603.1800250090101187E-665.480762334548258E-732.3102022579598086E-785.136223357992068E-854.7277568967583375E-926.552534788014199E-1012.2684467226866826E-1071.5557340079696752E-1152.738313351134652E-1241.6206625624828006E-1323.0854116276212817E-1452.384596622783666E-1553.985947743699705E-1642.7307152112216423E-1753.3515346134665665E-1864.351635763524969E-1973.46622724140521E-2077.403084625388537E-2187.244933496963958E-2302.3316709360924738E-2403.646310677754735E-2545.359200465849531E-2685.036320469285054E-2811.888725764076878E-2971.5388913568E-3134.9E-3244.9E-3244.9E-3244.9E-324
Run 7;[3.7181062839585466E-163, -1.3118073463247807E-165][3.7181062839585466E-163, -1.3118073463247807E-165]10929.04400999655470.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064570.1138060239064545.3263350505837862.27656004102127471.4104035430744882E-41.3776033055658838E-65.1636476189438366E-93.871349422116342E-103.4422030041480046E-151.734017677248787E-161.2804125573991665E-181.3455002007465768E-238.655432912428663E-281.1054085752982032E-341.220753811291675E-405.127686994091652E-442.982993634222005E-504.842205510189112E-591.838034977136269E-621.8100888998366132E-693.641184302877686E-771.2895283466445307E-851.3420314751311585E-907.853873130813135E-983.037217627967146E-1057.618160229390734E-1141.3767561989213993E-1232.1848039382977814E-1322.372035192328211E-1433.8033457454762825E-1537.914520105066649E-1612.805764046478823E-1723.404820672211158E-1845.547214842629241E-1942.5584823604404965E-2085.60782751428766E-2214.741524181023196E-2321.3215051378145476E-2452.7356504269309993E-2588.582613490988058E-2711.124149735871563E-2844.071414658997175E-2974.84884446895E-3124.9E-3244.9E-3244.9E-3244.9E-324
Run 8;[-6.371343930468975E-163, 1.4130086045231315E-165][-6.371343930468975E-163, 1.4130086045231315E-165]5055.076758323838517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.9092837919674517.909283791967450.89347182509028310.030884002533000651.124871151884147E-64.7494731572285145E-81.667253011194216E-111.5432954217748984E-116.335012869330063E-151.5848060111241654E-211.1219216288747406E-276.421160358904115E-305.6298685432738965E-332.1179717065478946E-353.594819526832976E-431.0822395814330491E-487.350115114737439E-562.685259829434029E-641.0355844468517621E-662.92695483111872E-742.3251951967629093E-801.9081717836338075E-857.646910193992601E-951.7714477291701528E-1003.038667512104332E-1103.086144694287275E-1174.6774120014375636E-1252.6535924606635785E-1374.8806079470656515E-1473.547244334583038E-1552.7879587487190412E-1644.764711707605923E-1751.4901042368098307E-1862.5756624899437277E-1984.385149927547337E-2114.7946731430789006E-2233.3221490286823496E-2332.938999897728851E-2471.2841208527117576E-2602.5211449321613684E-2732.665337969248104E-2842.917443792028188E-2962.86592398888E-3124.9E-3244.9E-3244.9E-3244.9E-324
Run 9;[4.705298612553065E-163, -1.7185669190934566E-166][4.705298612553065E-163, -1.7185669190934566E-166]193370.31426193553351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.3535738071303351.35357380713031.92109234490288761.50928454694359630.197026822144934671.9111154504537322E-42.783453888865613E-71.7739602840219023E-71.0728551030574747E-71.0924714214341234E-88.952773069248539E-114.909405149179885E-162.206443659414598E-192.131512350193774E-222.9198737137222603E-254.351682173984597E-296.161677980980081E-334.17703312367074E-371.4213390976137402E-411.2984180146673417E-468.015272531275455E-542.737054898497308E-592.482375629366016E-631.8184460184359196E-704.562358723949624E-781.203096067182388E-862.6265087960137245E-965.855350832533261E-1031.5408798164227557E-1075.31175390605138E-1151.006699889705124E-1274.340952164307485E-1361.5044921306021093E-1451.1338656214486312E-1522.915091846235381E-1622.7054118022066333E-1751.487877663408692E-1853.63689045764315E-1963.529765894461E-2083.437473122534423E-2191.7028889977803706E-2291.2092836959488835E-2422.967914477604944E-2561.6425730416076692E-2689.12110776601692E-2852.4023877393177464E-2971.595364395765E-3124.9E-3244.9E-3244.9E-3244.9E-324
Run 10;[-2.1254377682764248E-163, -4.636187160473574E-166][-2.1254377682764248E-163, -4.636187160473574E-166]166381.6842199049615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925615.6888835726925157.52618557888778.212804555762298E-57.664014621088477E-57.664014621081167E-57.66401462108113E-58.200672997612636E-94.334808792362315E-113.6443592043992174E-133.7185779542978714E-164.433634615137323E-181.8778963129252073E-223.401450307873855E-283.0828830387652543E-314.724565434782273E-342.9321582464218513E-401.6247211777004406E-451.7816142748036203E-472.469553373308627E-533.5661403803366226E-591.1309894333259986E-653.178870530397234E-722.689330457603763E-802.223560520142419E-861.194004096909952E-964.586613035165779E-1021.8460767699589728E-1142.4471061715190856E-1212.9882835217029806E-1302.379849006777713E-1392.793862556332928E-1482.2206564538819074E-1582.0252838113894152E-1664.251083354554344E-1791.8482069373511972E-1912.0219320129933375E-2021.3467467125341024E-2114.958699865800762E-2234.2085814972795675E-2343.686201899360017E-2458.1531273670096485E-2581.3629429588339591E-2701.2244537594934867E-2841.0945849987353181E-2982.813808407E-3144.9E-3244.9E-3244.9E-3244.9E-324
Run 11;[8.960500370431715E-163, 2.0794706841626605E-166][8.960500370431715E-163, 2.0794706841626605E-166]403.118861874923545.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313945.3150868426313912.928199877985090.14563372050825194.708166117037851E-41.5318062236511875E-77.725105621277904E-111.6109641889936592E-116.32435688385061E-151.5748597719312943E-205.6063279343230145E-211.3799029331883879E-251.0100534349508497E-281.0558909487466153E-321.3718053890175778E-344.833379530830571E-412.3067852396519313E-467.713644923032789E-513.646409913110575E-558.133857016601714E-631.9284057303708795E-706.4871568528798864E-801.2108030064251763E-867.523329017340116E-937.1344404515751456E-1021.988299095241262E-1081.8163668055437458E-1151.2196622588639488E-1234.344749922556334E-1331.1063381669580086E-1421.5542462716624453E-1533.8205735586313015E-1646.223775259687065E-1713.496298924104074E-1822.2859129060931783E-1931.9579256327415655E-2047.455697260211724E-2144.274351805201702E-2262.630697652668324E-2402.828728566174885E-2511.1876825175199696E-2663.028987725487761E-2805.341114606281818E-2981.1152162987172E-3104.4E-3234.9E-3244.9E-3244.9E-324
